ix,id,dir,gene,kapp,kapp source,pp_mass,pp_abundance,pp_abundance_source,pp_abundance mass
42,DHQS,fwd,aroB,33.86967337,"Heckman, WT1",38880.5391,2767988.934,"Heckman, WT1",0.000107621
43,DHQTi,fwd,aroD,36.55871169,"Heckman, WT1",27466.3389,2564784.761,"Heckman, WT1",7.04E-05
116,DTMPK,fwd,tmk,18,"Davidi, kmax",23782.8486,1044511.731,"Heckman, WT1",2.48E-05
44,EAR100x,fwd,fabI,1.625964034,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
45,EAR120x,fwd,fabI,1.625964034,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
46,EAR121x,fwd,fabI,1.365802912,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
47,EAR140x,fwd,fabI,1.236639423,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
48,EAR141x,fwd,fabI,1.365802912,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
49,EAR160x,fwd,fabI,1.158774494,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
50,EAR161x,fwd,fabI,1.365802912,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
51,EAR181x,fwd,fabI,0.464514756,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
52,EAR40x,fwd,fabI,2.991795608,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
53,EAR60x,fwd,fabI,2.991795608,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
54,EAR80x,fwd,fabI,2.991795608,"Heckman, WT1",27863.6361,26313394.24,"Heckman, WT1",0.000733187
55,ENO,fwd,eno,37.10293008,"Heckman, WT1",45654.4073,158451470.2,"Heckman, WT1",0.007234008
56,G3PD2,bwd,gpsA,42.46950646,"Heckman, WT1",36361.1934,1036207.305,"Heckman, WT1",3.77E-05
57,G5SD,fwd,proA,9.681924741,"Heckman, WT1",44629.5476,5541868.866,"Heckman, WT1",0.000247331
119,G6PDH2r,fwd,zwf,155,"Davidi, kmax",55703.7783,9359507.264,"Heckman, WT1",0.00052136
58,GAPD,fwd,gapA,26.02884744,"Heckman, WT1",35532.0683,245314004.1,"Heckman, WT1",0.008716514
59,GARFT,fwd,purN,46.28759064,"Heckman, WT1",23237.9959,2363690.822,"Heckman, WT1",5.49E-05
60,GHMT2r,fwd,glyA,3.842851585,"Heckman, WT1",45316.0548,67168485.41,"Heckman, WT1",0.003043811
120,GK1,fwd,gmk,42,"Davidi, kmax",23592.4243,1587256.096,"Heckman, WT1",3.74E-05
61,GLU5K,fwd,proB,12.1357421,"Heckman, WT1",39056.0532,4441079.241,"Heckman, WT1",0.000173451
122,GLUDy,bwd,gdhA ,185,"Davidi, kmax",23592.4243,50825382.48,"Heckman, WT1",0.001199094
62,GLUPRT,fwd,purF,13.17821566,"Heckman, WT1",56487.3932,8299568.249,"Heckman, WT1",0.000468821
63,GMPS2,fwd,guaA,2.251582782,"Heckman, WT1",58678.5323,27147969.5,"Heckman, WT1",0.001593003
118,GND,fwd,gnd,22,"Davidi, kmax",51480.6506,30042740.33,"Heckman, WT1",0.00154662
64,HISTD,fwd,hisD,1.789837295,"Heckman, WT1",46109.799,12962794.18,"Heckman, WT1",0.000597712
65,HISTP,fwd,hisB,2.863490326,"Heckman, WT1",40277.5142,8086008.364,"Heckman, WT1",0.000325684
66,HSK,fwd,thrB,41.94985981,"Heckman, WT1",33623.2905,3976111.029,"Heckman, WT1",0.00013369
67,HSST,fwd,metA,5.434454322,"Heckman, WT1",35726.8399,7229612.434,"Heckman, WT1",0.000258291
68,HSTPT,fwd,hisC,2.05055253,"Heckman, WT1",39359.6687,11322066.48,"Heckman, WT1",0.000445633
69,ICDHyr,fwd,icd,5.786491931,"Heckman, WT1",45756.1841,72366422.87,"Heckman, WT1",0.003311211
70,IGPDH,fwd,hisB,2.863490326,"Heckman, WT1",40277.5142,8086008.364,"Heckman, WT1",0.000325684
71,IGPS,fwd,trpC,3.023052769,"Heckman, WT1",49491.724,4597399.841,"Heckman, WT1",0.000227533
72,ILETA,bwd,ilvE,1.83910227,"Heckman, WT1",34093.2439,38716843.52,"Heckman, WT1",0.001319983
73,IMPC,bwd,purH,8.235189086,"Heckman, WT1",57328.5567,16459809.41,"Heckman, WT1",0.000943617
74,IMPD,fwd,guaB,1.274587757,"Heckman, WT1",52021.8558,47998545.42,"Heckman, WT1",0.002496973
75,IPMD,fwd,leuB,6.372298533,"Heckman, WT1",39516.5592,17284032.13,"Heckman, WT1",0.000683005
76,IPPS,fwd,leuA,8.60686707,"Heckman, WT1",57297.2413,12790005.48,"Heckman, WT1",0.000732832
77,KARA1,bwd,ilvC,3.787365093,"Heckman, WT1",54068.4274,56391042.99,"Heckman, WT1",0.003048975
78,KARA2,fwd,ilvC,1.258561581,"Heckman, WT1",54068.4274,56391042.99,"Heckman, WT1",0.003048975
79,KAS15,fwd,fabH,12.8196588,"Heckman, WT1",33514.7413,6141785.504,"Heckman, WT1",0.00020584
113,MDH,fwd,mdh,7.2,"Davidi, kmax",32336.8967,31135005.9,"Heckman, WT1",0.001006809
121,METS,fwd, metE,0.31,"Davidi, kmax",23592.4243,9.91E+07,Davidi (avg across conditions),0.002338009
80,MTHFC,fwd,folD,34.12696997,"Heckman, WT1",31043.3754,7156351.997,"Heckman, WT1",0.000222157
81,MTHFD,fwd,folD,34.12696997,"Heckman, WT1",31043.3754,7156351.997,"Heckman, WT1",0.000222157
82,MTHFR2,fwd,metF,2.603584912,"Heckman, WT1",33102.3431,15244260.15,"Heckman, WT1",0.000504621
83,OMPDC,fwd,pyrF,17.88804427,"Heckman, WT1",26349.9521,4501198.718,"Heckman, WT1",0.000118606
84,ORPT,bwd,pyrE,23.83857263,"Heckman, WT1",23566.7061,3378339.667,"Heckman, WT1",7.96E-05
85,P5CR,fwd,proC,13.72033023,"Heckman, WT1",28144.5888,3957265.123,"Heckman, WT1",0.000111376
124,PFK,fwd,pfkA ,278,"Davidi, kmax",44175.2478,6.80E+06,Davidi (avg across conditions),0.000300392
123,PGCD,fwd,serA,20,"Davidi, kmax",44175.2478,64368860.96,"Heckman, WT1",0.00284351
86,PGI,fwd,pgi,122.5550041,"Heckman, WT1",61529.0037,28782315.41,"Heckman, WT1",0.001770947
87,PGK,bwd,pgk,74.15372936,"Heckman, WT1",41117.7094,87510177.03,"Heckman, WT1",0.003598218
112,PGL,fwd,pgl,184,"Davidi, kmax",36307.204,3904138.038,"Heckman, WT1",0.000141748
114,PPC,fwd,ppc,46,"Davidi, kmax",99061.4335,32280237.98,"Heckman, WT1",0.003197727
88,PPND,fwd,tyrA,8.614924785,"Heckman, WT1",42042.02,3959931.938,"Heckman, WT1",0.000166484
89,PPNDH,fwd,pheA,17.8653111,"Heckman, WT1",43110.836,2548306.733,"Heckman, WT1",0.00010986
90,PRAGSr,fwd,purD,10.64739488,"Heckman, WT1",45939.8369,10370402.64,"Heckman, WT1",0.000476415
91,PRAIi,fwd,trpC,3.023052769,"Heckman, WT1",49491.724,4597399.841,"Heckman, WT1",0.000227533
92,PRAIS,fwd,purM,9.414434407,"Heckman, WT1",36853.6207,11633915.86,"Heckman, WT1",0.000428752
93,PRAMPC,fwd,hisI,4.611065662,"Heckman, WT1",22755.554,5018227.267,"Heckman, WT1",0.000114193
94,PRASCSi,fwd,purC,4.113735341,"Heckman, WT1",26994.6927,26572367.09,"Heckman, WT1",0.000717313
95,PRATPP,fwd,hisI,4.611065662,"Heckman, WT1",22755.554,5018227.267,"Heckman, WT1",0.000114193
96,PRFGS,fwd,purL,9.389881315,"Heckman, WT1",141401.0628,11647861.83,"Heckman, WT1",0.00164702
97,PRMICI,fwd,hisA,6.887574345,"Heckman, WT1",26032.3222,3361758.367,"Heckman, WT1",8.75E-05
98,PSCVT,fwd,aroA,6.854630522,"Heckman, WT1",46095.263,13660610.3,"Heckman, WT1",0.000629689
117,PSERT,fwd,serC,8.3,"Davidi, kmax",39782.8424,38644597.13,"Heckman, WT1",0.001537392
99,SDPDS,fwd,dapE,47.75491703,"Heckman, WT1",41268.5357,1901649.038,"Heckman, WT1",7.85E-05
100,SDPTA,bwd,argD,4.57450362,"Heckman, WT1",43766.4533,19847555.6,"Heckman, WT1",0.000868657
101,SERAT,fwd,cysE,21.21566613,"Heckman, WT1",29316.3044,3016511.355,"Heckman, WT1",8.84E-05
102,SHSL1,fwd,metB,7.046166279,"Heckman, WT1",41549.8972,5579397.827,"Heckman, WT1",0.000231823
103,SO4t2pp,fwd,dauA,255.4594927,"Heckman, WT1",59428.3561,247938.4964,"Heckman, WT1",1.47E-05
104,T2DECAI,fwd,fabA,1.916732794,"Heckman, WT1",18968.8386,18763493.89,"Heckman, WT1",0.000355922
105,THDPS,fwd,dapD,1.426796994,"Heckman, WT1",29891.7343,67485481.92,"Heckman, WT1",0.002017258
106,THRS,fwd,thrC,10.32878433,"Heckman, WT1",47113.2536,15826668.33,"Heckman, WT1",0.000745646
107,TMDS,fwd,thyA,2.368674699,"Heckman, WT1",30479.3304,2642803.857,"Heckman, WT1",8.06E-05
108,TPI,fwd,tpiA,193.9065726,"Heckman, WT1",26971.5025,17081703.64,"Heckman, WT1",0.000460719
109,VALTA,bwd,ilvE,6.301670062,"Heckman, WT1",34093.2439,38716843.52,"Heckman, WT1",0.001319983
110,VPAMTr,bwd,avtA,49.13060951,"Heckman, WT1",46710.695,2845634.195,"Heckman, WT1",0.000132922
